,Profit
251519,1.9069763406598041
251525,1.9018685196168685
251537,1.8778200933302622
251538,1.9045325314691692
251563,1.9588817742350535
251564,1.9206826600809677
251565,1.8901120227473331
251586,1.9489941063719887
251587,1.952512399954119
251605,1.958256566969191
251612,1.9665974063071425
251619,1.9501514976758858
251620,1.9529169892165685
251628,1.9835883983954383
251647,1.9590353743444735
251649,1.8939520033627069
251662,1.9588817742350535
251682,1.9860674866012575
251687,1.9553861913174742
251707,1.9588817742350535
251710,1.974214855332903
251720,1.955919968727476
251723,1.8957077816465628
251732,1.9045325314691692
251734,1.9265101549043926
251737,1.897368812438263
251757,1.941858080164857
251766,1.9168112201637666
251776,1.8806780092029645
251798,1.9893802145549133
251799,1.9724964539687941
251803,1.8857394887677412
251809,1.9069763406598041
251825,1.9700780093424668
251833,1.986510439689626
251834,1.8989441970827199
251837,1.9168112201637666
251841,1.9562689643034925
251854,1.9081258300927861
251872,1.9113237762291002
251876,1.913273523437832
251887,1.863102814420669
251890,1.9644374992249394
251899,1.9707096696011965
251900,1.9667052501878022
251904,1.9658268004053583
251906,1.8833071768252676
251925,1.9637076826708941
251926,1.9546544240274675
251928,1.9529169892165685
251953,1.8581928345514132
251959,1.9800797656717783
251967,1.9220904558208771
251982,1.9344795183624546
251985,1.9220904558208771
252005,1.9092316153928997
252006,1.9785132624748758
252011,1.9069763406598041
252023,1.9799679337991958
252038,1.9069763406598041
252045,1.9697082511989925
252047,1.9591879214821901
252059,1.9724147990953742
252061,1.9718339288874294
252068,1.9546544240274675
252073,1.8957077816465628
252075,1.9069763406598041
252095,1.9644374992249394
252104,1.892090888508292
252114,1.9456899156486396
252125,1.941858080164857
252164,1.978392096570019
252168,1.9661604782357838
252172,1.9501514976758858
252177,1.945138446448853
252181,1.9081258300927861
252192,1.9297903495960314
252193,1.8989441970827199
252202,1.9168112201637666
252207,1.9102966951436073
252219,1.9123153100699313
252228,1.918425390046945
252242,1.9102966951436073
252248,1.8806780092029645
252255,1.9057798139763025
252261,1.9854460531783586
252265,1.948755640097765
252284,1.9623022800584593
252292,1.9656014159107063
252300,1.8957077816465628
252304,1.8901120227473331
252310,1.9437019916034606
252317,1.9480254573412668
252325,1.8901120227473331
252327,1.9199506211707023
252328,1.8939520033627069
252332,1.9282012245765772
252338,1.9176300211731028
252344,1.9168112201637666
252345,1.9247042219653943
252356,1.9613583303420978
252370,1.9577759092725324
252376,1.9032303282108447
252380,1.8957077816465628
252384,1.8272078510894392
252385,1.9123153100699313
252389,1.9623022800584593
252395,1.9045325314691692
252407,1.9887212292453
252412,1.8989441970827199
252417,1.9613583303420978
252422,1.96904497091715
252430,1.9482713629894661
252432,1.9113237762291002
252439,1.9634588298077906
252441,1.9057798139763025
252456,1.9681601015398833
252458,1.93270473122721
252461,1.9317691973413493
252473,1.9848903331937813
252481,1.9206826600809677
252494,1.9713226381920916
252495,1.9671312289190468
252501,1.9584145181866675
252510,1.9402079547145057
252515,1.9206826600809677
252516,1.8525064041561778
252521,1.960227363572211
252522,1.9191985469223944
252528,1.9546544240274675
252531,1.8746933680686857
252537,1.8939520033627069
252548,1.9467562359725958
252553,1.9717495904365376
252554,1.897368812438263
252557,1.892090888508292
252559,1.9123153100699313
252561,1.8806780092029645
252562,1.9369295212326172
252563,1.9018685196168685
252569,1.9069763406598041
252574,1.8901120227473331
252577,1.9635836137479563
252589,1.9927017041696395
252592,1.9069763406598041
252606,1.914200444790451
252607,1.974289616371177
252608,1.8957077816465628
252612,1.9412112315305927
252615,1.8746933680686857
252616,1.8806780092029645
252619,1.932241200732701
252623,1.947776974826516
252624,1.8778200933302622
252631,1.8581928345514132
252632,1.9206826600809677
252640,1.9811640765136447
252641,1.9882924984904378
252653,1.968459220366544
252654,1.975165821323203
252656,1.9714087390554644
252657,1.9045325314691692
252663,1.9045325314691692
252667,1.9557434341154054
252675,1.871246607153827
252680,1.888000728519536
252682,1.9574496467154587
252684,1.8989441970827199
252690,1.9220904558208771
252691,1.9057798139763025
252700,1.9102966951436073
252701,1.9412112315305927
252726,1.9113237762291002
252730,1.9623022800584593
252735,1.9434041945487324
252736,1.9811112766415824
252740,1.9302993371397117
252742,1.975519954831406
252749,1.8901120227473331
252757,1.9102966951436073
252765,1.9297903495960314
252780,1.9698013079976133
252785,1.9018685196168685
252790,1.8746933680686857
252801,1.9317691973413493
252808,1.9265101549043926
252810,1.9512544005699943
252818,1.914200444790451
252820,1.9475258645690965
252824,1.9191985469223944
252829,1.9317691973413493
252831,1.934904622024329
252833,1.892090888508292
252847,1.897368812438263
252848,1.9057798139763025
252852,1.8901120227473331
252861,1.9557434341154054
252880,1.9032303282108447
252888,1.9045325314691692
252889,1.9069763406598041
252890,1.9391622951831007
252899,1.9045325314691692
252902,1.9705311487063033
252907,1.9069763406598041
252943,1.925921645260924
252948,1.9701694313869493
252951,1.9176300211731028
252961,1.9777120501805892
252967,1.9880010303855862
252970,1.9931495508820944
252987,1.958256566969191
253005,1.9646753831747992
253019,1.9113237762291002
253029,1.9240741320127392
253038,1.9206826600809677
253041,1.892090888508292
253046,1.9480254573412668
253048,1.9199506211707023
253056,1.9317691973413493
253057,1.9199506211707023
253061,1.9415367838175084
253064,1.914200444790451
253067,1.9176300211731028
253070,1.968557988152902
253080,1.8957077816465628
253087,1.9113237762291002
253109,1.9307985823576046
253111,1.9911944480006136
253114,1.8674129272810298
253126,1.9340472139920224
253132,1.9854881285946389
253147,1.956441463986036
253150,1.8957077816465628
253151,1.9544677540239728
253163,1.9317691973413493
253172,1.9227679616672515
253174,1.9932322825546291
253179,1.96308010989425
253185,1.9620367109608883
253188,1.9150979268822288
253198,1.9227679616672515
253202,1.9004418126006035
253204,1.8806780092029645
253208,1.9168112201637666
253214,1.9191985469223944
253221,1.968754140558124
253223,1.974214855332903
253237,1.946494075424733
253241,1.9456899156486396
253245,1.8957077816465628
253260,1.913273523437832
253261,1.8857394887677412
253267,1.9057798139763025
253284,1.9668125493049675
253291,1.9462290093011607
253294,1.9113237762291002
253305,1.918425390046945
253313,1.897368812438263
253319,1.999729766583694
253329,1.914200444790451
253330,1.8778200933302622
253341,1.9159676662632035
253360,1.9619027061341758
253370,1.9312884274581925
253392,1.9150979268822288
253394,1.9898510257542865
253396,1.9731382181454116
253397,1.9508194702064496
253399,1.9317691973413493
253400,1.990471118428911
253413,1.9357340999152448
253414,1.9842729718834022
253426,1.892090888508292
253429,1.9888969564389212
253431,1.8939520033627069
253432,1.9123153100699313
253434,1.9485147412181714
253440,1.9265101549043926
253442,1.9092316153928997
253448,1.9123153100699313
253456,1.9492301855057241
253463,1.9081258300927861
253470,1.8989441970827199
253472,1.9176300211731028
253478,1.9045325314691692
253483,1.8989441970827199
253484,1.9540897790060174
253504,1.9827815722570596
253505,1.8901120227473331
253515,1.953116653963482
253522,1.9191985469223944
253529,1.9808986254343088
253531,1.9102966951436073
253535,1.9663800634197033
253541,1.925921645260924
253545,1.892090888508292
253547,1.9698939510112108
253548,1.946494075424733
253550,1.8957077816465628
253552,1.8957077816465628
253556,1.9718339288874294
253563,1.918425390046945
253565,1.9220904558208771
253571,1.9442868452228765
253579,1.9018685196168685
253585,1.9724964539687941
253588,1.9439961815925082
253589,1.9442868452228765
253595,1.9852768032932426
253596,1.9694265632072412
253601,1.9045325314691692
253603,1.8939520033627069
253612,1.968459220366544
253627,1.914200444790451
253640,1.9199506211707023
253647,1.9681601015398833
253649,1.9579372776909365
253650,1.9199506211707023
253651,1.9533146029854977
253668,1.973217038964033
253682,1.9123153100699313
253683,1.9388037358908494
253684,1.9113237762291002
253689,1.8778200933302622
253692,1.871246607153827
253726,1.9069763406598041
253727,1.9654878264424018
253730,1.9729796569726141
253748,1.913273523437832
253749,1.8957077816465628
253757,1.9654878264424018
253765,1.9004418126006035
253769,1.9312884274581925
253781,1.914200444790451
253790,1.888000728519536
253794,1.976073887795849
253800,1.9234289416519317
253801,1.8901120227473331
253804,1.9102966951436073
253809,1.9726587933602304
253824,1.9523074174373867
253832,1.9357340999152448
253835,1.974289616371177
253837,1.8989441970827199
253859,1.9004418126006035
253860,1.9092316153928997
253864,1.9614956972160755
253877,1.9081258300927861
253882,1.9302993371397117
253915,1.914200444790451
253918,1.8957077816465628
253925,1.975519954831406
253927,1.990180025381694
253936,1.9555655151167868
253939,1.9594899102074692
253946,1.8989441970827199
253947,1.9679583007480885
253948,1.9092316153928997
253956,1.9546544240274675
253987,1.8581928345514132
253990,1.9004418126006035
253999,1.892090888508292
254005,1.845778894593405
254017,1.959339429051524
254024,1.9654878264424018
254029,1.9123153100699313
254031,1.8806780092029645
254047,1.976479505314036
254055,1.8806780092029645
254059,1.9870979934636892
254066,1.9499245364752118
254084,1.94457406058554
254094,1.913273523437832
254098,1.981005242870935
254099,1.918425390046945
254117,1.9191985469223944
254119,1.897368812438263
254122,1.9437019916034606
254125,1.9840475126888826
254129,1.9069763406598041
254132,1.9454157610176157
254157,1.9113237762291002
254165,1.9004418126006035
254175,1.9470155498445507
254180,1.9206826600809677
254184,1.8989441970827199
254192,1.9650273464579597
254194,1.9081258300927861
254200,1.9785735670594913
254201,1.9695208823353685
254202,1.9752371486036733
254205,1.9424883121849257
254210,1.9859858097976524
254213,1.8939520033627069
254215,1.9677545491100348
254220,1.9764124716469982
254232,1.9159676662632035
254243,1.9402079547145057
254244,1.8989441970827199
254248,1.9317691973413493
254253,1.9692366375707402
254272,1.9057798139763025
254275,1.934904622024329
254280,1.9353227455891366
254283,1.9317691973413493
254285,1.9668125493049675
254291,1.918425390046945
254315,1.955919968727476
254317,1.9168112201637666
254319,1.9045325314691692
254326,1.918425390046945
254328,1.8806780092029645
254329,1.888000728519536
254346,1.9818376589101219
254355,1.9069763406598041
254359,1.9168112201637666
254363,1.9150979268822288
254366,1.9032303282108447
254378,1.9081258300927861
254385,1.9594899102074692
254389,1.9113237762291002
254403,1.9412112315305927
254405,1.9395157634143991
254407,1.9831655070253367
254422,1.9613583303420978
254442,1.9317691973413493
254446,1.8989441970827199
254452,1.913273523437832
254453,1.8989441970827199
254460,1.9032303282108447
254469,1.9176300211731028
254471,1.974805346643315
254482,1.9388037358908494
254490,1.9585713602087247
254491,1.8806780092029645
254493,1.9864306802958809
254501,1.9577759092725324
254524,1.9391622951831007
254530,1.974950311017163
254531,1.914200444790451
254535,1.9579372776909365
254536,1.9735293082103584
254539,1.9159676662632035
254540,1.9501514976758858
254557,1.981005242870935
254559,1.9533146029854977
254564,1.9503762814081578
254569,2.001386543042524
254570,1.9004418126006035
254577,1.963953705812587
254586,1.9270859227253876
254647,1.8989441970827199
254652,1.9069763406598041
254653,1.9227679616672515
254663,1.932241200732701
254672,1.888000728519536
254678,1.897368812438263
254701,1.9576133709282384
254706,1.9176300211731028
254712,1.8957077816465628
254717,1.8901120227473331
254726,1.958256566969191
254729,1.989105630533095
254733,1.9270859227253876
254740,1.9902451171359268
254763,1.946494075424733
254776,1.9629523872690053
254808,1.9693318161664377
254810,1.9584145181866675
254811,1.8746933680686857
254828,1.8806780092029645
254829,1.9365372988388614
254830,1.972899912145717
254838,1.955205441859578
254847,2.000452091063016
254855,1.9603719493330845
254858,1.892090888508292
254862,1.9317691973413493
254876,1.9276494538360263
254882,2.0007575215922038
254888,1.8746933680686857
254893,1.863102814420669
254895,1.9459609769009159
254901,1.9811112766415824
254905,1.9634588298077906
254920,1.9822407656288206
254925,1.8833071768252676
254945,1.8806780092029645
254947,1.9199506211707023
254953,1.9388037358908494
254959,1.888000728519536
254967,1.9544677540239728
254968,1.9123153100699313
254980,1.888000728519536
